date,tournament,surface,round,winner,loser,b365_winner_odds,b365_loser_odds,model_winner_prob,model_winner_odds,model_loser_odds,model_pick,model_pick_prob,model_pick_odds,b365_pick_odds,clv_pick,model_correct,pick_won
2025-06-19,Nottingham Open,Grass,2nd Round,Kessler M.,Zhu L.,1.33,3.4,0.601,1.663893510815308,2.5062656641604013,Kessler M.,0.601,1.663893510815308,1.33,-15.087969924812029,True,True
2025-06-19,Nottingham Open,Grass,2nd Round,Boulter K.,Kartal S.,1.6,2.38,0.37200000000000005,2.6881720430107525,1.5923566878980893,Kartal S.,0.628,1.5923566878980893,2.38,20.783193277310925,False,False
2025-06-19,Nottingham Open,Grass,2nd Round,Tauson C.,Blinkova A.,1.5,2.6,0.645,1.5503875968992247,2.8169014084507045,Tauson C.,0.645,1.5503875968992247,1.5,-2.166666666666661,True,True
2025-06-20,Nottingham Open,Grass,Quarterfinals,Linette M.,Tauson C.,2.5,1.53,0.389,2.570694087403599,1.6366612111292962,Tauson C.,0.611,1.6366612111292962,1.53,-4.259477124183009,False,False
2025-06-20,Nottingham Open,Grass,Quarterfinals,Kessler M.,Boulter K.,1.95,1.8,0.48,2.0833333333333335,1.923076923076923,Boulter K.,0.52,1.923076923076923,1.8,-3.5555555555555562,False,False
2025-06-20,Nottingham Open,Grass,Quarterfinals,Sramkova R.,Noskova L.,2.9,1.36,0.27699999999999997,3.6101083032490977,1.3831258644536653,Noskova L.,0.723,1.3831258644536653,1.36,-1.2294117647058789,False,False
2025-06-21,Nottingham Open,Grass,Semifinals,Yastremska D.,Linette M.,1.6,2.38,0.624,1.6025641025641026,2.6595744680851063,Yastremska D.,0.624,1.6025641025641026,1.6,-0.10000000000000009,True,True
2025-06-21,Nottingham Open,Grass,Semifinals,Kessler M.,Sramkova R.,1.67,2.2,0.619,1.6155088852988693,2.6246719160104988,Kessler M.,0.619,1.6155088852988693,1.67,2.01976047904191,True,True
2025-06-22,Nottingham Open,Grass,The Final,Kessler M.,Yastremska D.,1.8,1.95,0.478,2.092050209205021,1.9157088122605364,Yastremska D.,0.522,1.9157088122605364,1.95,0.9179487179487134,False,False
2025-06-22,Bad Homburg Open,Grass,1st Round,Sakkari M.,Putintseva Y.,2.1,1.7,0.732,1.366120218579235,3.731343283582089,Sakkari M.,0.732,1.366120218579235,2.1,25.580952380952382,True,True
2025-06-22,Bad Homburg Open,Grass,1st Round,Navarro E.,Kostyuk M.,1.8,2.05,0.718,1.392757660167131,3.546099290780142,Navarro E.,0.718,1.392757660167131,1.8,16.24444444444444,True,True
2025-06-22,Bad Homburg Open,Grass,1st Round,Svitolina E.,Mertens E.,1.91,1.9,0.465,2.150537634408602,1.8691588785046729,Mertens E.,0.535,1.8691588785046729,1.9,0.868421052631585,False,False
2025-06-23,Bad Homburg Open,Grass,1st Round,Noskova L.,Tomljanovic A.,1.67,2.2,0.687,1.455604075691412,3.194888178913738,Noskova L.,0.687,1.455604075691412,1.67,8.819760479041916,True,True
2025-06-23,Bad Homburg Open,Grass,1st Round,Tauson C.,Frech M.,1.67,2.25,0.738,1.3550135501355014,3.8167938931297707,Tauson C.,0.738,1.3550135501355014,1.67,13.919760479041908,True,True
2025-06-23,Bad Homburg Open,Grass,1st Round,Alexandrova E.,Bencic B.,1.4,2.8,0.5539999999999999,1.8050541516245489,2.242152466367713,Alexandrova E.,0.5539999999999999,1.8050541516245489,1.4,-16.028571428571436,True,True
2025-06-23,Bad Homburg Open,Grass,1st Round,Vekic D.,Shnaider D.,3.0,1.4,0.373,2.680965147453083,1.594896331738437,Shnaider D.,0.627,1.594896331738437,1.4,-8.72857142857143,False,False
2025-06-23,Bad Homburg Open,Grass,1st Round,Siniakova K.,Kudermetova V.,1.67,2.1,0.47100000000000003,2.1231422505307855,1.8903591682419658,Kudermetova V.,0.529,1.8903591682419658,2.1,5.280952380952386,False,False
2025-06-23,Bad Homburg Open,Grass,1st Round,Osaka N.,Danilovic O.,1.44,2.8,0.7,1.4285714285714286,3.3333333333333335,Osaka N.,0.7,1.4285714285714286,1.44,0.5555555555555536,True,True
2025-06-23,Bad Homburg Open,Grass,1st Round,Azarenka V.,Siegemund L.,1.29,3.75,0.402,2.487562189054726,1.6722408026755853,Siegemund L.,0.598,1.6722408026755853,3.75,33.13333333333333,False,False
2025-06-24,Bad Homburg Open,Grass,1st Round,Haddad Maia B.,Krueger A.,1.8,2.05,0.594,1.6835016835016836,2.463054187192118,Haddad Maia B.,0.594,1.6835016835016836,1.8,3.8444444444444392,True,True
2025-06-24,Bad Homburg Open,Grass,2nd Round,Pegula J.,Siniakova K.,1.62,2.3,0.373,2.680965147453083,1.594896331738437,Siniakova K.,0.627,1.594896331738437,2.3,19.221739130434777,False,False
2025-06-24,Bad Homburg Open,Grass,2nd Round,Swiatek I.,Azarenka V.,1.36,3.2,0.8370000000000001,1.194743130227001,6.134969325153374,Swiatek I.,0.8370000000000001,1.194743130227001,1.36,10.170588235294131,True,True
2025-06-24,Bad Homburg Open,Grass,2nd Round,Navarro E.,Osaka N.,1.95,1.85,0.503,1.9880715705765408,2.0120724346076457,Navarro E.,0.503,1.9880715705765408,1.95,-0.9820512820512883,True,True
2025-06-25,Bad Homburg Open,Grass,2nd Round,Alexandrova E.,Sakkari M.,1.3,3.6,0.6659999999999999,1.5015015015015016,2.9940119760479047,Alexandrova E.,0.6659999999999999,1.5015015015015016,1.3,-10.323076923076924,True,True
2025-06-25,Bad Homburg Open,Grass,2nd Round,Haddad Maia B.,Svitolina E.,3.4,1.33,0.382,2.6178010471204187,1.6181229773462784,Svitolina E.,0.618,1.6181229773462784,1.33,-13.387969924812026,False,False
2025-06-25,Bad Homburg Open,Grass,2nd Round,Noskova L.,Vekic D.,1.8,2.0,0.555,1.8018018018018016,2.247191011235955,Noskova L.,0.555,1.8018018018018016,1.8,-0.05555555555555314,True,True
2025-06-25,Bad Homburg Open,Grass,2nd Round,Andreeva M.,Tauson C.,1.45,2.8,0.674,1.4836795252225519,3.067484662576687,Andreeva M.,0.674,1.4836795252225519,1.45,-1.5655172413793106,True,True
2025-06-26,Bad Homburg Open,Grass,Quarterfinals,Paolini J.,Haddad Maia B.,1.67,2.2,0.584,1.7123287671232879,2.4038461538461537,Paolini J.,0.584,1.7123287671232879,1.67,-1.4802395209580932,True,True
2025-06-26,Bad Homburg Open,Grass,Quarterfinals,Swiatek I.,Alexandrova E.,1.67,2.2,0.639,1.5649452269170578,2.770083102493075,Swiatek I.,0.639,1.5649452269170578,1.67,4.019760479041912,True,True
2025-06-26,Bad Homburg Open,Grass,Quarterfinals,Pegula J.,Navarro E.,1.57,2.4,0.345,2.8985507246376816,1.5267175572519083,Navarro E.,0.655,1.5267175572519083,2.4,23.833333333333336,False,False
2025-06-26,Bad Homburg Open,Grass,Quarterfinals,Noskova L.,Andreeva M.,2.5,1.53,0.401,2.4937655860349124,1.669449081803005,Andreeva M.,0.599,1.669449081803005,1.53,-5.45947712418301,False,False
2025-06-27,Bad Homburg Open,Grass,Semifinals,Swiatek I.,Paolini J.,1.36,3.2,0.738,1.3550135501355014,3.8167938931297707,Swiatek I.,0.738,1.3550135501355014,1.36,0.27058823529412246,True,True
2025-06-27,Bad Homburg Open,Grass,Semifinals,Pegula J.,Noskova L.,1.62,2.25,0.36,2.7777777777777777,1.5625,Noskova L.,0.64,1.5625,2.25,19.55555555555556,False,False
2025-06-28,Bad Homburg Open,Grass,The Final,Pegula J.,Swiatek I.,2.8,1.44,0.19399999999999998,5.154639175257732,1.240694789081886,Swiatek I.,0.8059999999999999,1.240694789081886,1.44,11.155555555555551,False,False
2025-06-23,Eastbourne Open,Grass,1st Round,Eala A.,Bronzetti L.,1.3,3.4,0.62,1.6129032258064517,2.6315789473684212,Eala A.,0.62,1.6129032258064517,1.3,-14.923076923076916,True,True
2025-06-23,Eastbourne Open,Grass,1st Round,Pavlyuchenkova A.,Tomova V.,1.62,2.3,0.654,1.529051987767584,2.890173410404624,Pavlyuchenkova A.,0.654,1.529051987767584,1.62,3.671604938271611,True,True
2025-06-23,Eastbourne Open,Grass,1st Round,Blinkova A.,Bouzkova M.,2.05,1.8,0.44299999999999995,2.2573363431151243,1.7953321364452421,Bouzkova M.,0.557,1.7953321364452421,1.8,0.14444444444444704,False,False
2025-06-23,Eastbourne Open,Grass,1st Round,Jones F.,Minnen G.,3.2,1.33,0.32799999999999996,3.0487804878048785,1.488095238095238,Minnen G.,0.672,1.488095238095238,1.33,-7.987969924812022,False,False
2025-06-23,Eastbourne Open,Grass,1st Round,Sun L.,Kasatkina D.,3.25,1.3,0.389,2.570694087403599,1.6366612111292962,Kasatkina D.,0.611,1.6366612111292962,1.3,-15.823076923076918,False,False
2025-06-23,Eastbourne Open,Grass,1st Round,Joint M.,Jabeur O.,3.1,1.36,0.321,3.115264797507788,1.4727540500736376,Jabeur O.,0.679,1.4727540500736376,1.36,-5.629411764705871,False,False
2025-06-24,Eastbourne Open,Grass,1st Round,Birrell K.,Kenin S.,2.63,1.5,0.34700000000000003,2.881844380403458,1.5313935681470137,Kenin S.,0.653,1.5313935681470137,1.5,-1.3666666666666605,False,False
2025-06-24,Eastbourne Open,Grass,1st Round,Krejcikova B.,Dart H.,1.45,2.6,0.7190000000000001,1.3908205841446453,3.558718861209964,Krejcikova B.,0.7190000000000001,1.3908205841446453,1.45,2.9344827586206934,True,True
2025-06-24,Eastbourne Open,Grass,1st Round,Rakhimova K.,Cocciaretto E.,2.3,1.62,0.29,3.4482758620689657,1.4084507042253522,Cocciaretto E.,0.71,1.4084507042253522,1.62,9.271604938271604,False,False
2025-06-24,Eastbourne Open,Grass,1st Round,Sramkova R.,Cristian J.,1.45,2.6,0.556,1.7985611510791366,2.2522522522522523,Sramkova R.,0.556,1.7985611510791366,1.45,-13.36551724137931,True,True
2025-06-24,Eastbourne Open,Grass,1st Round,Raducanu E.,Li A.,1.22,4.33,0.642,1.557632398753894,2.793296089385475,Raducanu E.,0.642,1.557632398753894,1.22,-17.7672131147541,True,True
2025-06-24,Eastbourne Open,Grass,1st Round,Ostapenko J.,Kartal S.,1.57,2.3,0.33899999999999997,2.9498525073746316,1.5128593040847202,Kartal S.,0.6609999999999999,1.5128593040847202,2.3,22.62173913043477,False,False
2025-06-25,Eastbourne Open,Grass,2nd Round,Pavlyuchenkova A.,Birrell K.,2.5,1.53,0.684,1.461988304093567,3.1645569620253164,Pavlyuchenkova A.,0.684,1.461988304093567,2.5,28.400000000000002,True,True
2025-06-25,Eastbourne Open,Grass,2nd Round,Gracheva V.,Sramkova R.,2.63,1.44,0.5870000000000001,1.7035775127768311,2.4213075060532687,Gracheva V.,0.5870000000000001,1.7035775127768311,2.63,20.677186311787075,True,True
2025-06-25,Eastbourne Open,Grass,2nd Round,Blinkova A.,Sun L.,1.73,2.1,0.496,2.0161290322580645,1.9841269841269842,Sun L.,0.504,1.9841269841269842,2.1,2.780952380952384,False,False
2025-06-25,Eastbourne Open,Grass,2nd Round,Joint M.,Raducanu E.,3.1,1.33,0.267,3.745318352059925,1.364256480218281,Raducanu E.,0.733,1.364256480218281,1.33,-1.8879699248120274,False,False
2025-06-25,Eastbourne Open,Grass,2nd Round,Rakhimova K.,Stearns P.,2.2,1.67,0.693,1.443001443001443,3.257328990228013,Rakhimova K.,0.693,1.443001443001443,2.2,23.84545454545454,True,True
2025-06-25,Eastbourne Open,Grass,2nd Round,Yastremska D.,Jones F.,1.44,2.8,0.727,1.375515818431912,3.663003663003663,Yastremska D.,0.727,1.375515818431912,1.44,3.255555555555556,True,True
2025-06-26,Eastbourne Open,Grass,Quarterfinals,Joint M.,Blinkova A.,1.73,2.05,0.47100000000000003,2.1231422505307855,1.8903591682419658,Blinkova A.,0.529,1.8903591682419658,2.05,4.119512195121949,False,False
2025-06-26,Eastbourne Open,Grass,Quarterfinals,Eala A.,Yastremska D.,2.3,1.57,0.541,1.8484288354898335,2.178649237472767,Eala A.,0.541,1.8484288354898335,2.3,10.621739130434783,True,True
2025-06-26,Eastbourne Open,Grass,Quarterfinals,Pavlyuchenkova A.,Rakhimova K.,1.62,2.3,0.606,1.6501650165016502,2.5380710659898478,Pavlyuchenkova A.,0.606,1.6501650165016502,1.62,-1.1283950617283933,True,True
2025-06-27,Eastbourne Open,Grass,Semifinals,Eala A.,Gracheva V.,1.45,2.8,0.603,1.658374792703151,2.5188916876574305,Eala A.,0.603,1.658374792703151,1.45,-8.665517241379316,True,True
2025-06-27,Eastbourne Open,Grass,Semifinals,Joint M.,Pavlyuchenkova A.,1.57,2.3,0.32299999999999995,3.095975232198143,1.4771048744460855,Pavlyuchenkova A.,0.677,1.4771048744460855,2.3,24.221739130434784,False,False
2025-06-28,Eastbourne Open,Grass,The Final,Joint M.,Eala A.,1.62,2.2,0.33399999999999996,2.9940119760479047,1.5015015015015016,Eala A.,0.6659999999999999,1.5015015015015016,2.2,21.14545454545454,False,False
2025-06-30,Wimbledon,Grass,1st Round,Vekic D.,Birrell K.,1.4,2.8,0.706,1.41643059490085,3.4013605442176873,Vekic D.,0.706,1.41643059490085,1.4,-0.8285714285714341,True,True
2025-06-30,Wimbledon,Grass,1st Round,Svitolina E.,Bondar A.,1.03,11.0,0.917,1.0905125408942202,12.048192771084336,Svitolina E.,0.917,1.0905125408942202,1.03,-5.387378640776697,True,True
2025-06-30,Wimbledon,Grass,1st Round,Parry D.,Martic P.,1.53,2.5,0.659,1.5174506828528072,2.9325513196480935,Parry D.,0.659,1.5174506828528072,1.53,0.5405228758169955,True,True
2025-06-30,Wimbledon,Grass,1st Round,Lys E.,Yuan Y.,2.0,1.8,0.6,1.6666666666666667,2.5,Lys E.,0.6,1.6666666666666667,2.0,9.999999999999998,True,True
2025-06-30,Wimbledon,Grass,1st Round,Kartal S.,Ostapenko J.,2.4,1.53,0.6709999999999999,1.490312965722802,3.0395136778115504,Kartal S.,0.6709999999999999,1.490312965722802,2.4,25.433333333333323,True,True
2025-06-30,Wimbledon,Grass,1st Round,Noskova L.,Pera B.,1.2,4.33,0.8340000000000001,1.199040767386091,6.024096385542168,Noskova L.,0.8340000000000001,1.199040767386091,1.2,0.06666666666667043,True,True
2025-06-30,Wimbledon,Grass,1st Round,Sabalenka A.,Branstine C.,1.04,11.0,0.774,1.2919896640826873,4.424778761061947,Sabalenka A.,0.774,1.2919896640826873,1.04,-18.753846153846144,True,True
2025-06-30,Wimbledon,Grass,1st Round,Sierra S.,Gadecki O.,1.91,1.91,0.631,1.5847860538827259,2.710027100271003,Sierra S.,0.631,1.5847860538827259,1.91,10.743979057591623,True,True
2025-06-30,Wimbledon,Grass,1st Round,Haddad Maia B.,Sramkova R.,1.53,2.5,0.66,1.5151515151515151,2.941176470588235,Haddad Maia B.,0.66,1.5151515151515151,1.53,0.6405228758169956,True,True
2025-06-30,Wimbledon,Grass,1st Round,Sasnovich A.,Gracheva V.,1.85,1.95,0.565,1.7699115044247788,2.2988505747126435,Sasnovich A.,0.565,1.7699115044247788,1.85,2.4459459459459487,True,True
2025-06-30,Wimbledon,Grass,1st Round,Siegemund L.,Stearns P.,2.5,1.53,0.785,1.2738853503184713,4.651162790697675,Siegemund L.,0.785,1.2738853503184713,2.5,38.5,True,True
2025-06-30,Wimbledon,Grass,1st Round,Shnaider D.,Uchijima M.,1.08,7.0,0.885,1.1299435028248588,8.695652173913043,Shnaider D.,0.885,1.1299435028248588,1.08,-4.092592592592581,True,True
2025-06-30,Wimbledon,Grass,1st Round,Danilovic O.,Zhang S.,1.75,2.1,0.303,3.3003300330033003,1.4347202295552366,Zhang S.,0.6970000000000001,1.4347202295552366,2.1,22.08095238095239,False,False
2025-06-30,Wimbledon,Grass,1st Round,Galfi D.,Dart H.,2.1,1.73,0.6709999999999999,1.490312965722802,3.0395136778115504,Galfi D.,0.6709999999999999,1.490312965722802,2.1,19.480952380952377,True,True
2025-06-30,Wimbledon,Grass,1st Round,Vondrousova M.,Kessler M.,1.45,2.75,0.607,1.6474464579901154,2.544529262086514,Vondrousova M.,0.607,1.6474464579901154,1.45,-8.265517241379317,True,True
2025-06-30,Wimbledon,Grass,1st Round,Li A.,Golubic V.,2.25,1.67,0.5589999999999999,1.7889087656529519,2.2675736961451247,Li A.,0.5589999999999999,1.7889087656529519,2.25,11.455555555555552,True,True
2025-06-30,Wimbledon,Grass,1st Round,Rakhimova K.,Ito A.,1.33,3.4,0.6859999999999999,1.457725947521866,3.1847133757961785,Rakhimova K.,0.6859999999999999,1.457725947521866,1.33,-6.587969924812032,True,True
2025-06-30,Wimbledon,Grass,1st Round,Paolini J.,Sevastova A.,1.07,8.5,0.743,1.3458950201884252,3.8910505836575875,Paolini J.,0.743,1.3458950201884252,1.07,-19.157943925233646,True,True
2025-06-30,Wimbledon,Grass,1st Round,Bouzkova M.,Sun L.,1.44,2.8,0.562,1.779359430604982,2.2831050228310503,Bouzkova M.,0.562,1.779359430604982,1.44,-13.244444444444436,True,True
2025-06-30,Wimbledon,Grass,1st Round,Anisimova A.,Putintseva Y.,1.36,3.2,0.87,1.1494252873563218,7.692307692307692,Anisimova A.,0.87,1.1494252873563218,1.36,13.470588235294123,True,True
2025-06-30,Wimbledon,Grass,1st Round,Osaka N.,Gibson T.,1.15,5.5,0.737,1.3568521031207599,3.8022813688212924,Osaka N.,0.737,1.3568521031207599,1.15,-13.256521739130445,True,True
2025-06-30,Wimbledon,Grass,1st Round,Pavlyuchenkova A.,Tomljanovic A.,1.7,2.1,0.639,1.5649452269170578,2.770083102493075,Pavlyuchenkova A.,0.639,1.5649452269170578,1.7,5.076470588235294,True,True
2025-06-30,Wimbledon,Grass,1st Round,Boulter K.,Badosa P.,2.0,1.83,0.6409999999999999,1.5600624024961,2.785515320334262,Boulter K.,0.6409999999999999,1.5600624024961,2.0,14.09999999999999,True,True
2025-06-30,Wimbledon,Grass,1st Round,Mertens E.,Fruhvirtova L.,1.3,3.6,0.777,1.287001287001287,4.484304932735426,Mertens E.,0.777,1.287001287001287,1.3,0.7769230769230862,True,True
2025-07-01,Wimbledon,Grass,1st Round,Alexandrova E.,Hon P.,1.08,8.0,0.825,1.2121212121212122,5.714285714285714,Alexandrova E.,0.825,1.2121212121212122,1.08,-10.092592592592586,True,True
2025-07-01,Wimbledon,Grass,1st Round,Tauson C.,Watson H.,1.25,3.75,0.614,1.6286644951140066,2.5906735751295336,Tauson C.,0.614,1.6286644951140066,1.25,-18.600000000000005,True,True
2025-07-01,Wimbledon,Grass,1st Round,Erjavec V.,Kostyuk M.,5.5,1.12,0.525,1.9047619047619047,2.1052631578947367,Erjavec V.,0.525,1.9047619047619047,5.5,34.31818181818182,True,True
2025-07-01,Wimbledon,Grass,1st Round,Volynets K.,Maria T.,2.6,1.45,0.376,2.6595744680851063,1.6025641025641026,Maria T.,0.624,1.6025641025641026,1.45,-6.565517241379315,False,False
2025-07-01,Wimbledon,Grass,1st Round,Cocciaretto E.,Pegula J.,8.0,1.08,0.627,1.594896331738437,2.680965147453083,Cocciaretto E.,0.627,1.594896331738437,8.0,50.2,True,True
2025-07-01,Wimbledon,Grass,1st Round,Lamens S.,Jovic I.,3.0,1.36,0.335,2.9850746268656714,1.5037593984962405,Jovic I.,0.665,1.5037593984962405,1.36,-7.029411764705873,False,False
2025-07-01,Wimbledon,Grass,1st Round,Kasatkina D.,Arango E.,1.1,6.0,0.813,1.2300123001230012,5.347593582887701,Kasatkina D.,0.813,1.2300123001230012,1.1,-9.609090909090911,True,True
2025-07-01,Wimbledon,Grass,1st Round,Siniakova K.,Zheng Q.,2.8,1.45,0.622,1.607717041800643,2.645502645502646,Siniakova K.,0.622,1.607717041800643,2.8,26.485714285714284,True,True
2025-07-01,Wimbledon,Grass,1st Round,Kalinskaya A.,Stojanovic N.,1.36,3.2,0.66,1.5151515151515151,2.941176470588235,Kalinskaya A.,0.66,1.5151515151515151,1.36,-7.529411764705873,True,True
2025-07-01,Wimbledon,Grass,1st Round,Sonmez Z.,Cristian J.,1.85,1.95,0.629,1.589825119236884,2.6954177897574123,Sonmez Z.,0.629,1.589825119236884,1.85,8.845945945945955,True,True
2025-07-01,Wimbledon,Grass,1st Round,Krejcikova B.,Eala A.,2.1,1.75,0.5479999999999999,1.8248175182481754,2.2123893805309733,Krejcikova B.,0.5479999999999999,1.8248175182481754,2.1,7.180952380952377,True,True
2025-07-01,Wimbledon,Grass,1st Round,Samsonova L.,Joint M.,1.4,2.8,0.7929999999999999,1.2610340479192939,4.830917874396135,Samsonova L.,0.7929999999999999,1.2610340479192939,1.4,7.871428571428563,True,True
2025-07-01,Wimbledon,Grass,1st Round,Bronzetti L.,Teichmann J.,1.7,2.2,0.589,1.697792869269949,2.4330900243309,Bronzetti L.,0.589,1.697792869269949,1.7,0.07647058823528896,True,True
2025-07-01,Wimbledon,Grass,1st Round,Sakkari M.,Blinkova A.,1.73,2.1,0.652,1.5337423312883436,2.873563218390805,Sakkari M.,0.652,1.5337423312883436,1.73,7.396531791907512,True,True
2025-07-01,Wimbledon,Grass,1st Round,Swiatek I.,Kudermetova P.,1.03,13.0,0.95,1.0526315789473684,20.0,Swiatek I.,0.95,1.0526315789473684,1.03,-2.0873786407767048,True,True
2025-07-01,Wimbledon,Grass,1st Round,Starodubtseva Y.,Jones F.,2.0,1.83,0.581,1.721170395869191,2.3866348448687353,Starodubtseva Y.,0.581,1.721170395869191,2.0,8.099999999999996,True,True
2025-07-01,Wimbledon,Grass,1st Round,Baptiste H.,Cirstea S.,1.4,2.75,0.555,1.8018018018018016,2.247191011235955,Baptiste H.,0.555,1.8018018018018016,1.4,-15.928571428571425,True,True
2025-07-01,Wimbledon,Grass,1st Round,Andreeva M.,Sherif M.,1.05,10.0,0.89,1.1235955056179776,9.090909090909092,Andreeva M.,0.89,1.1235955056179776,1.05,-6.238095238095232,True,True
2025-07-01,Wimbledon,Grass,1st Round,Mboko V.,Frech M.,1.67,2.2,0.7659999999999999,1.3054830287206267,4.273504273504273,Mboko V.,0.7659999999999999,1.3054830287206267,1.67,16.719760479041902,True,True
2025-07-01,Wimbledon,Grass,1st Round,Dolehide C.,Rus A.,1.33,3.4,0.773,1.2936610608020698,4.405286343612335,Dolehide C.,0.773,1.2936610608020698,1.33,2.112030075187976,True,True
2025-07-01,Wimbledon,Grass,1st Round,Kudermetova V.,Zhu L.,1.18,4.5,0.7190000000000001,1.3908205841446453,3.558718861209964,Kudermetova V.,0.7190000000000001,1.3908205841446453,1.18,-12.845762711864406,True,True
2025-07-01,Wimbledon,Grass,1st Round,Jacquemot E.,Linette M.,2.2,1.67,0.604,1.6556291390728477,2.525252525252525,Jacquemot E.,0.604,1.6556291390728477,2.2,14.945454545454545,True,True
